id	HLA-A	HLA-B	HLA-C	HLA-DMA	HLA-DMB	HLA-DOA	HLA-DOB	HLA-DPA1	HLA-DPB1	HLA-DPB2	HLA-DQA1	HLA-DQA2	HLA-DQB1	HLA-DQB2	HLA-DRA	HLA-DRB1	HLA-DRB5	HLA-DRB6	HLA-E	HLA-F	HLA-G	HLA-H	HLA-J	HLA-L
TCGA.26.5135.01A.01R.1850.01	402.1356363	310.1362914	272.5639391	21.74140138	9.341123528	6.135851392	1.446420517	34.55625945	42.78157411	0.151169024	2.987348026	9.293213861	6.428177109	2.875623781	263.0131066	112.0114038	25.08286033	9.606719294	157.6155152	5.712841372	0.564013754	7.356156902	1.644705827	0.937312025
TCGA.14.1402.02A.01R.2005.01	558.9022809	470.8074846	524.7437407	23.40705001	20.556286	5.697024557	0.726189391	28.18234904	44.23406659	0.236120481	9.906649049	14.76749013	9.816801151	1.370549986	869.0709439	216.6886549	45.10383058	13.59435303	158.9450826	11.03148919	0.612256331	11.32590418	2.113895542	0.9852906
TCGA.06.2563.01A.01R.1849.01	843.7956771	748.2563121	659.4753812	19.18871371	10.60448927	5.151546537	0.491788679	43.36019154	46.47368197	0.054389486	6.579816562	9.207668901	17.06215036	1.458968463	387.899016	148.9537827	91.14987205	5.988585947	250.4658686	14.37024837	1.147639751	33.82470229	1.21161401	0.41100865
TCGA.41.2572.01A.01R.1850.01	999.4470994	981.6084797	1146.734832	29.26002823	11.32763902	5.325488476	1.434133991	52.21369613	59.76191091	0.183345479	3.437341728	11.67764728	7.168319689	3.013568023	422.3057522	165.1796535	27.41451441	14.69344861	375.0231617	15.05499185	0.804238061	28.01483224	2.139404605	1.838450575
TCGA.27.2526.01A.01R.1850.01	776.6601065	896.5275255	550.8630056	31.60053511	14.09570701	5.922038736	0.421953126	62.37722002	83.1148717	0.476382149	8.730479757	21.19159286	17.00365648	5.9061185	780.8583969	245.814859	30.29833677	22.40156005	252.5454466	12.65420451	1.062315594	39.83925793	1.46604753	2.583231189
TCGA.06.0138.01A.02R.1849.01	246.9813488	239.6036672	259.8073727	35.03032497	23.75094939	8.279405237	0.594084927	59.69122409	69.83599917	0.224612458	5.243690376	2.610793477	9.170846579	3.227736085	797.1135156	226.5416449	27.17759811	10.74422877	142.6561449	5.92384505	0.684339067	6.979615488	0.78549557	0.610857289
TCGA.06.0238.01A.02R.1849.01	260.3978405	574.1492092	292.3666041	42.75813861	32.35543005	12.81178826	1.255867864	107.3049271	123.2535871	0.288923658	13.88419322	18.17102668	17.88799465	7.055522773	1403.670239	329.5400946	86.02630929	22.61087533	167.611331	8.471697165	0.461990669	25.74905311	1.481918859	2.079360608
TCGA.06.1804.01A.01R.1849.01	97.21528733	156.7752135	140.3752705	25.89763931	11.11893622	9.24489397	0.60648482	41.30835259	41.76352684	0.131306533	6.498723032	6.429038573	3.248098736	2.118986553	319.5821969	106.2023061	25.81414447	10.02488384	106.537848	5.608335669	0.216666275	7.144748335	0.701314521	0.912456267
TCGA.26.5136.01B.01R.1850.01	1088.345492	913.7403274	554.08807	43.10129771	18.51608253	13.74612858	2.264412804	108.2898174	99.98027098	0.675154568	14.28149436	8.393964788	14.53840179	4.87810214	713.5761928	409.4091954	56.62950593	23.06791506	397.0303022	41.99317702	1.74145012	24.07005144	3.583890767	1.683448647
TCGA.06.5408.01A.01R.1849.01	527.5454266	644.1337602	500.4464103	27.05139721	9.826549489	14.15012992	0.635921884	46.76916017	72.12240887	0.117216554	8.349839209	7.149902114	17.20578384	1.017263976	487.6648191	206.1141631	119.5236731	11.56960975	290.4669538	18.48684843	0.404240865	41.13702114	1.790529484	2.081578616
TCGA.19.2620.01A.01R.1850.01	302.0816365	202.7459666	169.6810321	17.77583506	7.389435657	4.568179815	0.344518943	24.41200563	42.61083886	0.147395177	3.409400696	7.538321006	8.04473326	1.295781774	258.8627793	85.13008023	26.76509243	6.987058588	138.0227546	5.625399919	0.859934587	29.35607797	2.680380904	0.991431941
TCGA.16.0846.01A.01R.1850.01	547.5488642	842.6465523	678.8754233	38.41423511	14.30273304	10.81138672	1.137581326	24.43706318	83.58294308	0.488201682	13.8170209	5.140551905	5.626429514	2.900095846	494.0888196	349.5460615	13.87568552	24.62016111	565.2887996	18.3444358	0.690659347	11.86441184	1.588790842	1.385546473
TCGA.06.0184.01A.01R.1849.01	433.6320814	447.810098	443.3311583	68.77388664	42.31011264	17.66021948	0.792526557	100.0194279	121.8262087	0.513945753	15.1702004	28.14576876	33.26735627	3.460723662	1038.603689	342.7282708	49.842683	23.49342683	269.1247758	7.949799872	0.878620871	17.76257941	1.75552903	2.05999506
TCGA.12.3653.01A.01R.1849.01	2485.772525	2993.835108	3385.224705	37.08709003	12.20972215	12.41573059	2.226925813	233.283276	166.1077757	0.080186592	2.963442706	5.009031224	3.623439814	2.530543346	775.5797555	427.350262	96.68211983	43.99982243	879.5674045	45.60035321	1.473650363	57.18416106	1.099253162	0.442810609
TCGA.27.2519.01A.01R.1850.01	496.3136359	555.6778451	434.5559188	75.07562802	25.85454206	29.10489903	0.58345586	88.14837007	170.8462804	0.719020042	37.83097313	0.304854046	72.90352545	0.63272891	1560.584607	905.4766321	394.3109425	4.388032746	642.4720626	13.13562463	1.079204567	13.10061784	1.340419625	1.093123463
TCGA.06.0743.01A.01R.1849.01	281.0788225	248.3916252	182.0765478	40.76467138	18.4999431	11.20677534	0.682800546	53.5802567	94.79251446	0.322536461	7.428225316	31.98557119	10.8564475	3.096010738	728.5628291	158.8772394	110.3450136	42.35622104	92.0520867	6.665654486	0.487860028	30.40945954	1.197503793	1.304597978
TCGA.06.0882.01A.01R.1849.01	299.4824766	328.3051552	310.7397072	41.53382377	26.200773	18.78127735	0.408990333	66.36948942	78.72886142	0.212473169	13.10935942	0.196825539	32.19414007	0.147910316	662.5100882	321.2017699	156.5834013	1.146159939	292.8168046	8.861156462	1.122943844	8.447838316	1.468602795	0.777376856
TCGA.28.2509.01A.01R.1850.01	315.9742961	281.0542342	222.3615743	22.114234	8.788569327	5.312778039	0.254418036	41.19790835	54.02099315	0.040287674	9.957051857	0.15508816	24.00172694	0.211900982	490.2002757	212.6266453	32.29835129	2.155157634	197.7576349	1.929948464	0.402191189	8.978956097	0.315595	1.803248487
TCGA.06.0132.01A.02R.1849.01	531.050524	553.1373703	453.9241581	75.29741538	41.70958072	17.31454302	1.171721619	77.06029918	169.0830563	0.749752382	10.05394336	4.008591523	9.612558481	5.422272321	1436.470026	562.3739122	25.65290336	32.06583004	321.4549919	9.030233235	0.327616007	14.0059177	0.706960857	0.399504751
TCGA.28.5207.01A.01R.1850.01	274.7496381	275.3620989	220.9453507	29.55142009	13.17381073	9.485777945	0.723641906	67.61248628	90.32968235	0.384557414	12.72173637	0.388781676	15.22801819	0.460716019	670.8568479	251.8453484	32.69981444	1.976385793	311.1886948	8.093045121	0.568745235	15.11615247	0.850736742	0.529870881
TCGA.06.0211.01B.01R.1849.01	376.9122009	232.1647536	270.8999481	22.78395663	12.40661885	9.018510414	0.452192528	49.29674991	59.68894175	0.102738634	7.89965057	13.50672971	21.72837376	2.2695714	488.8932048	201.9195837	125.8231171	9.793486671	122.1060655	3.453540854	0.70447869	19.28120023	0.961297159	0.723286618
TCGA.19.0957.02A.11R.2005.01	308.548833	320.8513828	184.1684925	31.54049212	12.1011911	9.979521055	0.32738412	59.92316929	73.40018325	0.271553435	13.54827013	2.808190379	21.53821862	2.645905265	491.2401641	289.9291062	152.5182023	6.930141964	182.9585564	5.453583496	1.158299394	7.948388867	1.555532529	1.298326324
TCGA.26.5133.01A.01R.1850.01	301.7540949	176.2868296	103.908564	12.47420824	5.38978868	3.420541166	0.213400039	23.20411917	29.05973482	0.068836332	3.179966256	5.868252139	10.32208098	1.086174865	182.2958164	97.75603769	61.38015538	4.917177505	126.0572561	4.312179253	0.674697571	4.642684001	1.17282955	0.78027014
TCGA.12.5299.01A.02R.1849.01	644.561701	911.9769933	629.1425231	32.88735302	11.77770601	8.7726776	0.516806338	30.10505158	42.36369791	0.1731177	7.25893071	18.465888	19.1512044	1.201921704	619.0256158	232.1264081	127.5611819	12.22703595	246.8904743	14.66383736	0.670344204	4.886047008	1.864670453	1.462511747
TCGA.06.0129.01A.01R.1849.01	322.9124449	467.8959926	401.5401157	33.29230131	22.82307381	16.40644827	0.682632628	77.79426482	67.31670295	0.431325943	12.35114988	2.447760195	16.6665516	1.959004764	557.2702044	235.4663465	16.8459519	8.102197003	185.5600846	16.96801799	0.761735198	42.29019409	1.346957195	1.910933703
TCGA.12.1597.01B.01R.1849.01	238.1872295	238.5139929	237.9277757	21.30042706	19.13818143	7.522364822	0.397559022	41.79267585	61.27812626	0.247320758	3.854114537	1.800270083	2.926427237	1.886206962	441.1584016	163.9094298	9.065810633	6.585272665	160.4844307	4.246945117	0.523727073	5.39171287	0.581218917	0.555891403
TCGA.14.1825.01A.01R.1850.01	132.7261622	114.2635469	121.893476	13.47396844	7.226611278	3.923663164	0.50292841	24.33518226	34.43341506	0.089850095	3.76677747	4.339217178	10.28952146	1.382309151	249.1655442	105.5600807	53.68186618	6.071318624	91.59575381	2.96327351	0.326171643	7.607745255	1.011775854	0.874834711
TCGA.06.5856.01A.01R.1849.01	241.6697279	261.0255464	123.233926	27.47516141	14.00546667	8.299267784	0.261234708	43.09257202	72.72785492	0.339761861	9.938712352	1.566955713	19.94942923	1.761515423	551.0816037	284.1373948	128.6318373	5.929909657	120.6990754	2.901960224	0.264298992	8.060044141	0.629738717	0.663035991
TCGA.14.0790.01B.01R.1849.01	848.9812123	603.5611496	552.0841765	12.60148041	3.963120396	3.062978218	0.874159376	19.07052463	32.6873308	0.21068478	3.702889314	3.136895791	2.618327828	1.405320747	250.3797076	81.94733152	15.27388649	8.597256336	78.96639373	9.196340791	0.851734478	17.30774767	1.03150443	0.272771641
TCGA.14.0781.01B.01R.1849.01	323.9800032	383.901495	276.2743781	56.24025446	19.7181944	24.85207202	0.701184169	71.18663455	153.0937378	1.67079894	10.90594649	4.118850505	11.07494703	6.615951662	1054.044132	610.6843435	43.80266139	37.96037839	180.3474701	6.168480307	2.130530466	22.47697733	3.385967516	1.856379236
TCGA.27.1832.01A.01R.1850.01	259.3129008	240.7899937	171.3164671	82.9128446	17.66499019	21.88673773	0.79336204	121.1086726	220.1783841	0.559772153	44.1870093	24.63389266	38.39111628	14.08631109	1536.530829	985.5109283	95.85727906	50.8129021	244.618863	7.705139497	1.227709771	14.14752614	2.340948418	0.433853077
TCGA.15.1444.01A.02R.1850.01	287.5852676	224.8758445	232.3804834	24.94873898	15.14645	13.2583069	0.83103849	47.42931266	49.00762098	0.162647772	6.687178491	0.933481525	20.26065882	1.411538848	436.4110797	212.5530308	120.6175222	4.369983371	226.961161	3.907741951	0.590440011	8.009710221	0.743229312	0.349818278
TCGA.27.2523.01A.01R.1850.01	467.9163774	219.043616	315.827803	17.97486908	9.444267925	4.617476974	0.416680505	36.90157941	47.40047686	0.149769359	5.066655283	1.294191108	11.20498077	1.645167893	319.5559686	143.0124213	16.57520719	4.573534662	104.6383424	1.702370773	0.669155825	9.384761623	1.03785188	0.502265718
TCGA.27.1837.01A.01R.1850.01	814.0085735	755.9947877	517.8744979	29.65776066	15.43852682	9.372020846	1.456655626	69.73677266	59.01390088	0.060412191	10.30504472	1.680759118	22.04601486	0.9770808	429.1531013	227.0460624	123.8929376	7.872719904	316.490838	19.34525801	1.891521803	39.64274427	3.046489922	4.442298799
TCGA.32.2632.01A.01R.1850.01	870.8932136	794.1977967	661.5699579	62.7760476	29.13693187	24.15401576	0.928773039	151.5444441	206.1249753	0.798398031	33.53102281	35.366713	28.58521328	13.11738764	1628.539388	520.7675977	160.773485	47.28994082	265.4010183	11.8043188	1.194923565	31.30611823	1.645863364	5.825683614
TCGA.32.5222.01A.01R.1850.01	449.1087877	348.6984544	202.7999466	29.25307177	28.70213774	7.031086594	0.402180218	47.22968548	59.59800724	0.326922245	7.273478888	12.82192232	11.5805596	1.971297842	614.8765258	145.6680713	35.74646406	10.43953387	185.5379893	6.539735635	0.498025946	7.465690472	1.36050873	1.170760861
TCGA.32.2638.01A.01R.1850.01	968.0426835	1044.661876	861.7096741	70.74945074	25.68136852	34.62232716	1.334375486	160.1081439	183.4622246	0.564403274	31.04369851	0.527907619	31.3548074	0.259076991	1623.608635	669.6536241	124.6541233	3.949971628	457.303764	18.69543007	1.16413814	9.602720593	2.100105204	1.902874615
TCGA.06.0171.02A.11R.2005.01	561.5387364	792.6096706	473.9275863	85.34856446	48.96071077	49.13411643	1.738952157	182.7061177	205.3758515	0.275367026	44.18911308	63.46932899	49.91120935	8.065483902	1588.480506	786.2742218	465.0788805	37.85085216	482.3689815	15.18683184	1.239125586	37.13434896	2.696372349	3.958348895
TCGA.27.1830.01A.01R.1850.01	400.4761065	307.9546498	335.9232824	43.23010356	14.51369094	13.92900472	1.041629587	53.23292994	94.53424654	0.316143457	11.05502996	2.496533976	20.85797885	2.168894312	695.4296971	329.2142056	31.69725428	15.35832337	264.3028606	7.197482267	0.536404593	2.488212547	1.184423361	0.914859714
TCGA.06.0125.02A.11R.2005.01	234.0367034	254.0842197	166.0156893	15.96549544	6.403658732	6.533509645	0.174981455	34.84188845	45.18972095	0.203197215	11.31415702	0.479993421	17.27010585	0.731429816	352.0074249	182.7060845	91.14846488	0.689583308	177.9051379	3.243106167	0.633910766	15.55496926	0.733698633	0.893255694
TCGA.14.0736.02A.01R.2005.01	286.4341124	434.7292257	284.648581	84.35965462	55.52027318	20.95181652	1.607157716	159.8963043	245.9305589	0.886498152	35.93061278	6.56393161	93.376486	6.460310417	2871.350016	1173.572416	332.1146459	23.3922351	237.7838191	8.888836954	0.846880045	31.05978925	0.799521621	1.586619379
TCGA.14.1034.01A.01R.1849.01	393.8086998	495.7895601	402.3700022	45.64596725	18.62270859	17.67936392	0.132297735	110.4554334	117.3805192	0.034140166	6.98279004	3.225842418	13.09356106	5.238865647	873.6254999	439.0886082	74.95663023	19.34094449	194.2971333	7.510521919	0.263361459	8.348142681	0.635165871	0.158762623
TCGA.14.2554.01A.01R.1850.01	193.5395719	204.8116346	184.0255765	42.43473372	21.99427747	5.994041613	0.229079655	50.41010705	106.7714224	0.604588067	10.28646329	0.177726676	23.583866	0.457912855	1080.610481	334.8008422	33.04313702	4.843999716	205.1022848	5.021617699	0.351161759	12.83315401	0.805130743	1.45496507
TCGA.06.0747.01A.01R.1849.01	402.9610989	448.6222309	276.342197	13.58738612	5.970814657	3.47084572	1.274188389	29.83641918	30.69699162	0.198063555	6.103423348	0.195708932	9.719767993	0.128687308	203.2044698	117.5515422	102.8524995	0.295223825	165.5533271	8.534973815	0.719005533	18.86238583	1.163653692	0.362328158
TCGA.41.4097.01A.01R.1850.01	293.5758279	301.3352847	197.1238934	32.18099991	19.31245325	12.40056829	0.29533108	33.24256959	98.22614845	0.914541911	13.21577094	2.14033212	13.20341911	1.98421322	634.9635912	287.7814655	35.58971301	7.011947788	189.2615026	5.104191384	1.037483734	6.452972125	1.75371154	1.495163888
TCGA.14.0787.01A.01R.1849.01	435.0501926	371.5266087	293.2641283	37.27555186	14.75474312	7.462760948	0.233282285	43.67215831	65.45240091	0.208383887	5.029852166	2.494043375	8.212976699	3.584038456	560.5266088	255.8135941	19.42270137	14.58372906	136.6606048	8.538844132	1.040146459	11.89461313	3.509623364	2.646721416
TCGA.06.0646.01A.01R.1849.01	311.1157924	244.8243124	250.692319	32.77706884	18.81129697	10.71043963	0.840139412	53.46893291	65.36704546	0.230352808	6.265899968	2.759823668	7.997471059	3.80580576	529.13395	228.8730966	17.99806066	7.194054511	282.5867589	9.132474288	0.344326375	4.668378074	1.074725463	0.740397763
TCGA.14.0817.01A.01R.1849.01	764.0969194	612.3661349	427.7693705	64.52101569	54.90426764	12.02853707	0.841568931	89.42744712	127.5739821	0.977271922	16.63293538	2.600155402	47.9627387	2.091268439	1278.870755	634.4752541	240.8351609	17.31664704	261.9894237	13.48224939	1.834582213	9.302698424	3.159203006	3.031047051
TCGA.06.0139.01A.01R.1849.01	680.1843994	813.2763419	621.2879368	107.422925	104.7703368	27.35931906	1.126047561	135.9620851	250.3471394	1.167520295	49.93285587	4.853942645	138.9292013	0.405293041	2855.521138	882.9032004	330.4341884	18.65214927	380.2874577	22.09630304	1.780087665	25.83884332	5.075926669	0.719387619
TCGA.28.5216.01A.01R.1850.01	474.0029538	295.4736192	381.7859058	19.90537986	8.700486726	4.610071248	0.248175074	28.13076838	50.3532296	0.160107391	6.275784451	1.764963369	13.1481339	3.423203396	352.1361938	189.7911052	84.23173616	3.999062444	193.7520087	7.970707902	0.290608992	9.162349986	1.426660721	0.474650795
TCGA.19.1390.01A.01R.1850.01	228.3121367	195.6326243	227.4662907	9.28423498	4.68740539	2.760048054	0.263794531	9.96076427	16.98873605	0.102110466	1.087553529	2.596684941	1.761993183	0.653435375	111.2153162	41.94394479	5.777255308	2.874905035	72.95359016	1.647229591	0.463348684	7.171748891	0.977638628	1.028833279
TCGA.32.2616.01A.01R.1850.01	625.7898534	822.7432188	415.0114393	20.95628382	8.489033851	7.277866226	0.386227731	32.63180253	46.77799494	0.239203708	5.430744886	15.13073324	8.503503217	3.656466938	359.1294838	119.8831263	32.50132922	8.262088861	550.4231432	15.74491473	1.709567057	11.13082948	2.605768668	1.575862152
TCGA.12.0619.01A.01R.1849.01	613.9131422	739.6040074	625.2122944	44.69208803	19.53176609	17.61995999	0.604864601	66.13642413	104.6203267	0.264838974	10.10677161	11.08557978	7.720321882	3.315881157	783.0021833	253.9882759	52.85813058	17.67329921	270.6129859	16.95970806	1.379417279	58.34694243	1.533419208	2.58030532
TCGA.76.4929.01A.01R.1850.01	212.4477364	174.2086583	200.42488	14.90189721	7.039980541	4.886526059	0.251797873	21.30916574	20.98501195	0.041771468	2.122644278	0.613963841	6.777926155	0.790939048	155.7727679	88.20699053	5.392718684	4.905889915	148.3984656	5.3463375	0.252729626	4.797112684	0.708973109	0.234719484
TCGA.14.1034.02B.01R.2005.01	244.5460939	218.0570378	259.8754188	7.856474937	2.488659367	1.98177959	0.117011525	12.86527122	16.63633537	0.077645505	0.824990497	0.468726146	1.982303677	0.719790678	150.3411091	64.66489146	11.46195551	2.435937413	64.22522985	5.851130642	0.405183577	6.942755012	2.147843836	0.693943478
TCGA.06.0878.01A.01R.1849.01	566.704803	556.4940456	334.5629801	27.78838351	12.62314518	10.64081167	0.855393603	54.01732393	54.5876414	0.386293375	13.43490581	0.318652203	28.18654294	0.26122967	479.3486899	229.8801067	106.9007789	8.157024512	276.8921234	6.791971431	1.126858561	5.639319345	1.729167757	1.17085938
TCGA.26.1442.01A.01R.1850.01	200.5820331	149.9458611	128.1488481	19.58965709	8.168215946	6.785008883	0.760834689	21.40890362	28.38326698	0.192561895	1.904704483	0.844335003	2.64608611	1.197507549	236.6104284	91.75702853	8.716527232	4.524034227	136.9951761	4.269993627	0.195318194	3.224522929	0.643305632	0.421399541
TCGA.02.2483.01A.01R.1849.01	382.2240831	292.4796099	229.6959795	42.22019509	16.35206713	14.97189191	0.866944686	81.53496851	85.34884173	0.327775657	18.88686475	28.2916971	13.47844666	1.865615178	773.2432601	275.1046079	47.09266578	18.46165841	181.4326795	8.9983552	0.382462479	10.97142709	0.309492664	0.983284441
TCGA.27.1834.01A.01R.1850.01	391.6305945	375.4572771	288.5650226	46.12973937	20.35766102	19.29795967	1.333345984	102.4469929	108.4624057	0.165357556	33.40267335	11.86818249	44.40597098	4.613526216	897.5345068	389.7015552	38.9986132	24.79569768	306.7500144	11.21725391	1.009556779	18.98265241	1.589728812	2.193298471
